PurchaseProbability,SecondVisit,WebsiteVisits,Age
0.707,0,11,38
0.465,0,6,48
0.861,1,11,18
0.725,0,12,60
0.436,0,7,58
0.526,0,10,65
0.273,0,6,50
0.38,0,5,39
0.52,0,10,50
0.903,1,10,50
0.28,0,6,63
0.558,0,12,59
0.499,0,5,49
0.752,0,11,42
0.273,0,3,57
0.301,0,6,30
0.819,1,11,55
0.8,1,10,46
0.851,1,11,37
0.781,0,15,57
0.13,0,3,18
0.782,0,13,65
0.467,0,8,23
0.179,0,5,58
0.561,0,6,48
0.693,1,8,60
0.553,0,7,61
0.257,0,5,32
0.273,0,5,68
0.243,0,6,68
0.696,1,8,53
0.769,0,11,34
0.247,0,5,40
0.259,0,5,36
0.431,1,2,59
0.825,1,10,53
0.591,1,9,45
0.581,0,8,48
0.689,0,14,38
0.486,0,8,19
0.551,1,5,36
0.797,1,10,47
0.121,0,2,61
0.759,0,11,44
0.179,0,4,55
0.904,0,14,25
0.764,1,8,33
0.623,0,8,60
0.54,1,9,54
0.317,0,4,34
0.755,1,10,54
0.413,0,8,53
0.398,0,6,43
0.502,1,5,51
0.919,1,10,25
0.454,0,8,21
0.556,0,7,52
0.748,0,12,51
0.43,0,2,22
0.864,1,9,47
0.782,0,16,69
0.815,1,9,43
0.723,0,9,47
0.512,1,7,23
0.473,1,3,24
0.78,1,7,20
0.625,0,10,19
0.468,0,6,69
0.58,0,10,48
0.702,1,5,53
0.619,0,10,42
0.502,0,9,36
0.66,0,11,42
0.42,0,7,35
0.551,0,8,27
0.603,1,5,43
0.105,0,0,28
0.87,1,8,31
0.549,0,12,58
0.297,0,5,60
0.175,0,4,63
0.55,0,6,20
0.439,0,4,42
0.326,0,6,31
0.908,1,14,18
0.539,0,7,38
0.505,0,9,37
0.782,1,8,44
0.468,0,4,50
0.619,0,10,31
0.633,0,13,65
0.48,0,5,60
0.639,0,9,28
0.67,1,5,56
0.535,0,7,31
0.586,1,5,23
0.303,0,6,22
0.246,0,6,46
0.287,0,8,28
0.335,1,5,57
0.442,0,5,50
0.622,1,5,61
0.895,1,13,31
0.602,1,9,26
0.307,0,6,65
0.354,0,7,24
0.566,1,3,57
0.691,1,6,35
0.714,0,11,64
0.472,0,9,61
0.158,0,6,44
0.439,0,8,46
0.94,1,10,31
0.584,0,6,19
0.228,0,10,35
0.362,1,6,31
0.624,0,9,31
0.499,0,7,33
0.187,0,3,58
0.293,0,4,26
0.604,1,8,31
0.401,0,4,19
0.399,1,3,69
0.332,1,3,35
0.298,0,6,51
0.46,0,8,24
0.445,0,6,36
0.83,0,12,25
0.678,0,9,60
0.243,0,7,59
0.832,1,11,49
0.629,0,8,45
0.902,1,12,45
0.472,0,6,33
0.326,0,5,57
0.872,1,11,36
0.539,0,11,64
0.727,1,10,67
0.539,0,7,18
0.684,1,5,22
0.51,1,3,57
0.281,0,6,57
0.28,0,8,65
0.651,0,9,33
0.569,0,11,55
0.419,0,7,22
0.362,0,7,41
0.581,1,5,26
0.308,0,6,64
0.268,0,4,24
0.805,1,11,65
0.118,0,3,55
0.61,1,7,55
0.907,1,13,23
0.429,0,7,19
0.378,0,5,20
0.757,1,9,62
0.643,0,8,54
0.695,1,7,43
0.662,1,8,68
0.708,1,8,48
0.386,1,6,61
0.571,1,3,65
0.525,0,9,30
0.57,0,10,52
0.54,0,6,33
0.443,0,6,27
0.687,1,5,21
0.662,1,7,67
0.435,1,1,63
0.597,1,7,38
0.364,0,6,31
0.344,0,5,65
0.322,0,5,48
0.602,1,5,38
0.212,0,4,51
0.566,0,11,26
0.743,1,5,19
0.328,0,3,35
0.39,0,5,42
